District,Altitude,Lake Number 
Argakhachi ,<100m,0
Argakhachi ,100-499 m,0
Argakhachi ,500- 1999m,3
Argakhachi ,2000-2999m,0
Argakhachi ,3000-4999m,0
Argakhachi ,>5000m,0
Pyuthan ,<100m,0
Pyuthan ,100-499 m,0
Pyuthan ,500- 1999m,13
Pyuthan ,2000-2999m,6
Pyuthan ,3000-4999m,0
Pyuthan ,>5000m,0
Rolpa ,<100m,0
Rolpa ,100-499 m,0
Rolpa ,500- 1999m,11
Rolpa ,2000-2999m,1
Rolpa ,3000-4999m,4
Rolpa ,>5000m,0
Rukum ,<100m,0
Rukum ,100-499 m,0
Rukum ,500- 1999m,13
Rukum ,2000-2999m,14
Rukum ,3000-4999m,31
Rukum ,>5000m,12
Salyan ,<100m,0
Salyan ,100-499 m,0
Salyan ,500- 1999m,5
Salyan ,2000-2999m,0
Salyan ,3000-4999m,0
Salyan ,>5000m,0
Dang ,<100m,0
Dang ,100-499 m,8
Dang ,500- 1999m,30
Dang ,2000-2999m,0
Dang ,3000-4999m,0
Dang ,>5000m,0
Banke ,<100m,0
Banke ,100-499 m,243
Banke ,500- 1999m,0
Banke ,2000-2999m,0
Banke ,3000-4999m,0
Banke ,>5000m,0
Bardia ,<100m,0
Bardia ,100-499 m,82
Bardia ,500- 1999m,0
Bardia ,2000-2999m,0
Bardia ,3000-4999m,0
Bardia ,>5000m,0
Surkhet ,<100m,0
Surkhet ,100-499 m,1
Surkhet ,500- 1999m,21
Surkhet ,2000-2999m,0
Surkhet ,3000-4999m,0
Surkhet ,>5000m,0
Dailekh ,<100m,0
Dailekh ,100-499 m,0
Dailekh ,500- 1999m,5
Dailekh ,2000-2999m,2
Dailekh ,3000-4999m,0
Dailekh ,>5000m,0
Jajarkot ,<100m,0
Jajarkot ,100-499 m,0
Jajarkot ,500- 1999m,0
Jajarkot ,2000-2999m,0
Jajarkot ,3000-4999m,16
Jajarkot ,>5000m,0
Dolpa ,<100m,0
Dolpa ,100-499 m,0
Dolpa ,500- 1999m,0
Dolpa ,2000-2999m,0
Dolpa ,3000-4999m,47
Dolpa ,>5000m,163
Jumla ,<100m,0
Jumla ,100-499 m,0
Jumla ,500- 1999m,0
Jumla ,2000-2999m,1
Jumla ,3000-4999m,97
Jumla ,>5000m,1
Kalikot ,<100m,0
Kalikot ,100-499 m,0
Kalikot ,500- 1999m,0
Kalikot ,2000-2999m,0
Kalikot ,3000-4999m,1
Kalikot ,>5000m,0
Mugu ,<100m,0
Mugu ,100-499 m,0
Mugu ,500- 1999m,0
Mugu ,2000-2999m,3
Mugu ,3000-4999m,93
Mugu ,>5000m,29
Humla ,<100m,0
Humla ,100-499 m,0
Humla ,500- 1999m,0
Humla ,2000-2999m,0
Humla ,3000-4999m,147
Humla ,>5000m,234
Bajura ,<100m,0
Bajura ,100-499 m,0
Bajura ,500- 1999m,0
Bajura ,2000-2999m,5
Bajura ,3000-4999m,45
Bajura ,>5000m,7
Bajhang ,<100m,0
Bajhang ,100-499 m,0
Bajhang ,500- 1999m,0
Bajhang ,2000-2999m,2
Bajhang ,3000-4999m,19
Bajhang ,>5000m,4
Achham ,<100m,0
Achham ,100-499 m,0
Achham ,500- 1999m,3
Achham ,2000-2999m,7
Achham ,3000-4999m,3
Achham ,>5000m,0
Doti ,<100m,0
Doti ,100-499 m,0
Doti ,500- 1999m,9
Doti ,2000-2999m,4
Doti ,3000-4999m,6
Doti ,>5000m,0
Kailali ,<100m,0
Kailali ,100-499 m,113
Kailali ,500- 1999m,1
Kailali ,2000-2999m,0
Kailali ,3000-4999m,0
Kailali ,>5000m,0
Kanchanpur ,<100m,2
Kanchanpur ,100-499 m,79
Kanchanpur ,500- 1999m,4
Kanchanpur ,2000-2999m,0
Kanchanpur ,3000-4999m,0
Kanchanpur ,>5000m,0
Dadheldhura ,<100m,0
Dadheldhura ,100-499 m,0
Dadheldhura ,500- 1999m,2
Dadheldhura ,2000-2999m,0
Dadheldhura ,3000-4999m,0
Dadheldhura ,>5000m,0
Baitadi ,<100m,0
Baitadi ,100-499 m,0
Baitadi ,500- 1999m,1
Baitadi ,2000-2999m,0
Baitadi ,3000-4999m,0
Baitadi ,>5000m,0
Darchula ,<100m,0
Darchula ,100-499 m,0
Darchula ,500- 1999m,1
Darchula ,2000-2999m,0
Darchula ,3000-4999m,16
Darchula ,>5000m,2
Total ,<100m,1270
Total ,100-499 m,1442
Total ,500- 1999m,271
Total ,2000-2999m,148
Total ,3000-4999m,1296
Total ,>5000m,931
